frame_index,raw_image_timestamp,raw_image_name,gt_trajectory_index,gt_trajectory_timestamp,abs_time_gap_s
308,1710255672.397734642,cam0/1710255672.397734627.jpg,438,1710255672.397734642,0.000000000
309,1710255672.447734356,cam0/1710255672.447734427.jpg,439,1710255672.447734356,0.000000000
310,1710255672.497734308,cam0/1710255672.497734327.jpg,440,1710255672.497734308,0.000000000
311,1710255672.547734022,cam0/1710255672.547734127.jpg,441,1710255672.547734022,0.000000000
312,1710255672.597733974,cam0/1710255672.597733927.jpg,442,1710255672.597733974,0.000000000
313,1710255672.647733688,cam0/1710255672.647733727.jpg,443,1710255672.647733688,0.000000000
314,1710255672.697733641,cam0/1710255672.697733627.jpg,444,1710255672.697733641,0.000000000
315,1710255672.747733593,cam0/1710255672.747733527.jpg,445,1710255672.747733593,0.000000000
316,1710255672.797733307,cam0/1710255672.797733327.jpg,446,1710255672.797733307,0.000000000
317,1710255672.847733021,cam0/1710255672.847733127.jpg,447,1710255672.847733021,0.000000000
318,1710255672.897732973,cam0/1710255672.897732927.jpg,448,1710255672.897732973,0.000000000
319,1710255672.947732687,cam0/1710255672.947732727.jpg,449,1710255672.947732687,0.000000000
320,1710255672.997732639,cam0/1710255672.997732627.jpg,450,1710255672.997732639,0.000000000
321,1710255673.047732353,cam0/1710255673.047732427.jpg,451,1710255673.047732353,0.000000000
322,1710255673.097732306,cam0/1710255673.097732227.jpg,452,1710255673.097732306,0.000000000
323,1710255673.147732019,cam0/1710255673.147732027.jpg,453,1710255673.147732019,0.000000000
324,1710255673.197731972,cam0/1710255673.197732027.jpg,454,1710255673.197731972,0.000000000
325,1710255673.247731924,cam0/1710255673.247731827.jpg,455,1710255673.247731924,0.000000000
326,1710255673.297731638,cam0/1710255673.297731627.jpg,456,1710255673.297731638,0.000000000
327,1710255673.347731352,cam0/1710255673.347731427.jpg,457,1710255673.347731352,0.000000000
328,1710255673.397731304,cam0/1710255673.397731227.jpg,458,1710255673.397731304,0.000000000
329,1710255673.447731018,cam0/1710255673.447731127.jpg,459,1710255673.447731018,0.000000000
330,1710255673.497730970,cam0/1710255673.497730927.jpg,460,1710255673.497730970,0.000000000
331,1710255673.547730684,cam0/1710255673.547730727.jpg,461,1710255673.547730684,0.000000000
332,1710255673.597730637,cam0/1710255673.597730527.jpg,462,1710255673.597730637,0.000000000
333,1710255673.647730350,cam0/1710255673.647730327.jpg,463,1710255673.647730350,0.000000000
334,1710255673.697730303,cam0/1710255673.697730327.jpg,464,1710255673.697730303,0.000000000
335,1710255673.747730017,cam0/1710255673.747730127.jpg,465,1710255673.747730017,0.000000000
336,1710255673.797729969,cam0/1710255673.797729927.jpg,466,1710255673.797729969,0.000000000
337,1710255673.847729683,cam0/1710255673.847729727.jpg,467,1710255673.847729683,0.000000000
338,1710255673.897725105,cam0/1710255673.897725015.jpg,468,1710255673.897725105,0.000000000
339,1710255673.947724819,cam0/1710255673.947724815.jpg,469,1710255673.947724819,0.000000000
340,1710255673.997724533,cam0/1710255673.997724515.jpg,470,1710255673.997724533,0.000000000
341,1710255674.047724247,cam0/1710255674.047724315.jpg,471,1710255674.047724247,0.000000000
342,1710255674.097724199,cam0/1710255674.097724115.jpg,472,1710255674.097724199,0.000000000
343,1710255674.147723913,cam0/1710255674.147723915.jpg,473,1710255674.147723913,0.000000000
344,1710255674.197723627,cam0/1710255674.197723715.jpg,474,1710255674.197723627,0.000000000
345,1710255674.247723579,cam0/1710255674.247723515.jpg,475,1710255674.247723579,0.000000000
346,1710255674.297723293,cam0/1710255674.297723315.jpg,476,1710255674.297723293,0.000000000
347,1710255674.347723007,cam0/1710255674.347723115.jpg,477,1710255674.347723007,0.000000000
348,1710255674.397722721,cam0/1710255674.397722815.jpg,478,1710255674.397722721,0.000000000
349,1710255674.447722673,cam0/1710255674.447722615.jpg,479,1710255674.447722673,0.000000000
350,1710255674.497722387,cam0/1710255674.497722415.jpg,480,1710255674.497722387,0.000000000
351,1710255674.547722101,cam0/1710255674.547722215.jpg,481,1710255674.547722101,0.000000000
352,1710255674.597721815,cam0/1710255674.597721915.jpg,482,1710255674.597721815,0.000000000
353,1710255674.647721767,cam0/1710255674.647721715.jpg,484,1710255674.647721767,0.000000000
354,1710255674.697721720,cam0/1710255674.697721615.jpg,485,1710255674.697721720,0.000000000
355,1710255674.747721434,cam0/1710255674.747721415.jpg,486,1710255674.747721434,0.000000000
356,1710255674.797721148,cam0/1710255674.797721115.jpg,487,1710255674.797721148,0.000000000
357,1710255674.847720861,cam0/1710255674.847720915.jpg,488,1710255674.847720861,0.000000000
358,1710255674.897720814,cam0/1710255674.897720715.jpg,489,1710255674.897720814,0.000000000
359,1710255674.947720528,cam0/1710255674.947720515.jpg,490,1710255674.947720528,0.000000000
360,1710255674.997720242,cam0/1710255674.997720315.jpg,491,1710255674.997720242,0.000000000
361,1710255675.047719955,cam0/1710255675.047720015.jpg,492,1710255675.047719955,0.000000000
362,1710255675.097719908,cam0/1710255675.097719815.jpg,493,1710255675.097719908,0.000000000
363,1710255675.147719622,cam0/1710255675.147719615.jpg,494,1710255675.147719622,0.000000000
364,1710255675.197719574,cam0/1710255675.197719515.jpg,495,1710255675.197719574,0.000000000
365,1710255675.247719288,cam0/1710255675.247719215.jpg,496,1710255675.247719288,0.000000000
366,1710255675.297719002,cam0/1710255675.297719015.jpg,497,1710255675.297719002,0.000000000
367,1710255675.347718716,cam0/1710255675.347718815.jpg,498,1710255675.347718716,0.000000000
368,1710255675.397718668,cam0/1710255675.397718615.jpg,499,1710255675.397718668,0.000000000
369,1710255675.447718382,cam0/1710255675.447718315.jpg,500,1710255675.447718382,0.000000000
370,1710255675.497718096,cam0/1710255675.497718115.jpg,501,1710255675.497718096,0.000000000
371,1710255675.547717810,cam0/1710255675.547717915.jpg,502,1710255675.547717810,0.000000000
372,1710255675.597717762,cam0/1710255675.597717715.jpg,503,1710255675.597717762,0.000000000
373,1710255675.647717476,cam0/1710255675.647717415.jpg,504,1710255675.647717476,0.000000000
374,1710255675.697717428,cam0/1710255675.697717315.jpg,505,1710255675.697717428,0.000000000
375,1710255675.747717142,cam0/1710255675.747717115.jpg,506,1710255675.747717142,0.000000000
376,1710255675.797716856,cam0/1710255675.797716915.jpg,507,1710255675.797716856,0.000000000
377,1710255675.847716570,cam0/1710255675.847716615.jpg,508,1710255675.847716570,0.000000000
378,1710255675.897716522,cam0/1710255675.897716415.jpg,509,1710255675.897716522,0.000000000
379,1710255675.947716236,cam0/1710255675.947716215.jpg,510,1710255675.947716236,0.000000000
380,1710255675.997715950,cam0/1710255675.997716015.jpg,511,1710255675.997715950,0.000000000
381,1710255676.047715902,cam0/1710255676.047715815.jpg,513,1710255676.047715902,0.000000000
382,1710255676.097715616,cam0/1710255676.097715515.jpg,514,1710255676.097715616,0.000000000
383,1710255676.147715330,cam0/1710255676.147715315.jpg,515,1710255676.147715330,0.000000000
384,1710255676.197715282,cam0/1710255676.197715215.jpg,516,1710255676.197715282,0.000000000
385,1710255676.247714996,cam0/1710255676.247715015.jpg,517,1710255676.247714996,0.000000000
386,1710255676.297714710,cam0/1710255676.297714715.jpg,518,1710255676.297714710,0.000000000
387,1710255676.347714424,cam0/1710255676.347714515.jpg,519,1710255676.347714424,0.000000000
388,1710255676.397714376,cam0/1710255676.397714315.jpg,520,1710255676.397714376,0.000000000
389,1710255676.447714090,cam0/1710255676.447714115.jpg,521,1710255676.447714090,0.000000000
390,1710255676.497713804,cam0/1710255676.497713815.jpg,522,1710255676.497713804,0.000000000
391,1710255676.547713518,cam0/1710255676.547713615.jpg,523,1710255676.547713518,0.000000000
392,1710255676.597713470,cam0/1710255676.597713415.jpg,524,1710255676.597713470,0.000000000
393,1710255676.647713184,cam0/1710255676.647713215.jpg,525,1710255676.647713184,0.000000000
394,1710255676.697712898,cam0/1710255676.697713015.jpg,526,1710255676.697712898,0.000000000
395,1710255676.747712851,cam0/1710255676.747712815.jpg,527,1710255676.747712851,0.000000000
396,1710255676.797712564,cam0/1710255676.797712615.jpg,528,1710255676.797712564,0.000000000
397,1710255676.847712517,cam0/1710255676.847712415.jpg,529,1710255676.847712517,0.000000000
398,1710255676.897712231,cam0/1710255676.897712115.jpg,530,1710255676.897712231,0.000000000
399,1710255676.947711945,cam0/1710255676.947711915.jpg,531,1710255676.947711945,0.000000000
400,1710255676.997711658,cam0/1710255676.997711715.jpg,532,1710255676.997711658,0.000000000
401,1710255677.047711611,cam0/1710255677.047711515.jpg,533,1710255677.047711611,0.000000000
402,1710255677.097711325,cam0/1710255677.097711215.jpg,534,1710255677.097711325,0.000000000
403,1710255677.147711039,cam0/1710255677.147711015.jpg,535,1710255677.147711039,0.000000000
404,1710255677.197710991,cam0/1710255677.197710915.jpg,536,1710255677.197710991,0.000000000
405,1710255677.247710705,cam0/1710255677.247710715.jpg,537,1710255677.247710705,0.000000000
406,1710255677.297710419,cam0/1710255677.297710515.jpg,538,1710255677.297710419,0.000000000
407,1710255677.347710133,cam0/1710255677.347710215.jpg,539,1710255677.347710133,0.000000000
408,1710255677.397710085,cam0/1710255677.397710015.jpg,540,1710255677.397710085,0.000000000
409,1710255677.447709799,cam0/1710255677.447709815.jpg,541,1710255677.447709799,0.000000000
410,1710255677.497709513,cam0/1710255677.497709615.jpg,542,1710255677.497709513,0.000000000
411,1710255677.547709227,cam0/1710255677.547709315.jpg,544,1710255677.547709227,0.000000000
412,1710255677.597709179,cam0/1710255677.597709115.jpg,545,1710255677.597709179,0.000000000
413,1710255677.647708893,cam0/1710255677.647708915.jpg,546,1710255677.647708893,0.000000000
414,1710255677.697708845,cam0/1710255677.697708815.jpg,547,1710255677.697708845,0.000000000
415,1710255677.747708559,cam0/1710255677.747708515.jpg,548,1710255677.747708559,0.000000000
416,1710255677.797708273,cam0/1710255677.797708315.jpg,549,1710255677.797708273,0.000000000
417,1710255677.847708225,cam0/1710255677.847708115.jpg,551,1710255677.847708225,0.000000000
418,1710255677.897705555,cam0/1710255677.897705638.jpg,552,1710255677.897705555,0.000000000
419,1710255677.947705269,cam0/1710255677.947705338.jpg,553,1710255677.947705269,0.000000000
420,1710255677.997705221,cam0/1710255677.997705138.jpg,554,1710255677.997705221,0.000000000
421,1710255678.047704935,cam0/1710255678.047704938.jpg,555,1710255678.047704935,0.000000000
422,1710255678.097704649,cam0/1710255678.097704738.jpg,556,1710255678.097704649,0.000000000
423,1710255678.147704363,cam0/1710255678.147704438.jpg,558,1710255678.147704363,0.000000000
424,1710255678.197704315,cam0/1710255678.197704338.jpg,559,1710255678.197704315,0.000000000
425,1710255678.247704029,cam0/1710255678.247704138.jpg,560,1710255678.247704029,0.000000000
426,1710255678.297703981,cam0/1710255678.297703938.jpg,561,1710255678.297703981,0.000000000
427,1710255678.347703695,cam0/1710255678.347703738.jpg,562,1710255678.347703695,0.000000000
428,1710255678.397703409,cam0/1710255678.397703438.jpg,563,1710255678.397703409,0.000000000
429,1710255678.447703123,cam0/1710255678.447703238.jpg,565,1710255678.447703123,0.000000000
430,1710255678.497703075,cam0/1710255678.497703038.jpg,566,1710255678.497703075,0.000000000
431,1710255678.547702789,cam0/1710255678.547702838.jpg,567,1710255678.547702789,0.000000000
432,1710255678.597702503,cam0/1710255678.597702538.jpg,568,1710255678.597702503,0.000000000
433,1710255678.647702456,cam0/1710255678.647702338.jpg,569,1710255678.647702456,0.000000000
434,1710255678.697702169,cam0/1710255678.697702238.jpg,570,1710255678.697702169,0.000000000
435,1710255678.747702122,cam0/1710255678.747702038.jpg,571,1710255678.747702122,0.000000000
436,1710255678.797701836,cam0/1710255678.797701738.jpg,572,1710255678.797701836,0.000000000
437,1710255678.847701550,cam0/1710255678.847701538.jpg,574,1710255678.847701550,0.000000000
438,1710255678.897701263,cam0/1710255678.897701338.jpg,575,1710255678.897701263,0.000000000
439,1710255678.947701216,cam0/1710255678.947701138.jpg,576,1710255678.947701216,0.000000000
440,1710255678.997700930,cam0/1710255678.997700838.jpg,577,1710255678.997700930,0.000000000
441,1710255679.047700644,cam0/1710255679.047700638.jpg,579,1710255679.047700644,0.000000000
442,1710255679.097700357,cam0/1710255679.097700438.jpg,580,1710255679.097700357,0.000000000
443,1710255679.147700310,cam0/1710255679.147700238.jpg,581,1710255679.147700310,0.000000000
444,1710255679.197700024,cam0/1710255679.197700038.jpg,582,1710255679.197700024,0.000000000
445,1710255679.247699738,cam0/1710255679.247699838.jpg,583,1710255679.247699738,0.000000000
446,1710255679.297699690,cam0/1710255679.297699638.jpg,584,1710255679.297699690,0.000000000
447,1710255679.347699404,cam0/1710255679.347699438.jpg,585,1710255679.347699404,0.000000000
448,1710255679.397699356,cam0/1710255679.397699238.jpg,586,1710255679.397699356,0.000000000
449,1710255679.447698832,cam0/1710255679.447698938.jpg,587,1710255679.447698832,0.000000000
450,1710255679.497698784,cam0/1710255679.497698738.jpg,588,1710255679.497698784,0.000000000
451,1710255679.547698498,cam0/1710255679.547698538.jpg,589,1710255679.547698498,0.000000000
452,1710255679.597698450,cam0/1710255679.597698338.jpg,590,1710255679.597698450,0.000000000
453,1710255679.647697926,cam0/1710255679.647698038.jpg,592,1710255679.647697926,0.000000000
454,1710255679.697697878,cam0/1710255679.697697938.jpg,593,1710255679.697697878,0.000000000
455,1710255679.747697830,cam0/1710255679.747697738.jpg,594,1710255679.747697830,0.000000000
456,1710255679.797697544,cam0/1710255679.797697538.jpg,595,1710255679.797697544,0.000000000
457,1710255679.847697258,cam0/1710255679.847697238.jpg,597,1710255679.847697258,0.000000000
458,1710255679.897696972,cam0/1710255679.897697038.jpg,598,1710255679.897696972,0.000000000
459,1710255679.947696924,cam0/1710255679.947696838.jpg,599,1710255679.947696924,0.000000000
460,1710255679.997696638,cam0/1710255679.997696638.jpg,600,1710255679.997696638,0.000000000
461,1710255680.047696352,cam0/1710255680.047696338.jpg,601,1710255680.047696352,0.000000000
462,1710255680.097696066,cam0/1710255680.097696138.jpg,602,1710255680.097696066,0.000000000
463,1710255680.147696018,cam0/1710255680.147695938.jpg,604,1710255680.147696018,0.000000000
464,1710255680.197695732,cam0/1710255680.197695838.jpg,605,1710255680.197695732,0.000000000
465,1710255680.247695446,cam0/1710255680.247695538.jpg,607,1710255680.247695446,0.000000000
466,1710255680.297695398,cam0/1710255680.297695338.jpg,608,1710255680.297695398,0.000000000
467,1710255680.347695112,cam0/1710255680.347695138.jpg,609,1710255680.347695112,0.000000000
468,1710255680.397694826,cam0/1710255680.397694938.jpg,610,1710255680.397694826,0.000000000
469,1710255680.447694778,cam0/1710255680.447694738.jpg,611,1710255680.447694778,0.000000000
470,1710255680.497694492,cam0/1710255680.497694438.jpg,612,1710255680.497694492,0.000000000
471,1710255680.547694206,cam0/1710255680.547694238.jpg,614,1710255680.547694206,0.000000000
472,1710255680.597693920,cam0/1710255680.597694038.jpg,615,1710255680.597693920,0.000000000
473,1710255680.647693872,cam0/1710255680.647693838.jpg,617,1710255680.647693872,0.000000000
474,1710255680.697693586,cam0/1710255680.697693638.jpg,618,1710255680.697693586,0.000000000
475,1710255680.747693539,cam0/1710255680.747693438.jpg,620,1710255680.747693539,0.000000000
476,1710255680.797693253,cam0/1710255680.797693238.jpg,621,1710255680.797693253,0.000000000
477,1710255680.847692966,cam0/1710255680.847693038.jpg,622,1710255680.847692966,0.000000000
478,1710255680.897692680,cam0/1710255680.897692738.jpg,623,1710255680.897692680,0.000000000
479,1710255680.947692633,cam0/1710255680.947692538.jpg,624,1710255680.947692633,0.000000000
480,1710255680.997692347,cam0/1710255680.997692338.jpg,625,1710255680.997692347,0.000000000
481,1710255681.047692060,cam0/1710255681.047692138.jpg,627,1710255681.047692060,0.000000000
482,1710255681.097691774,cam0/1710255681.097691838.jpg,628,1710255681.097691774,0.000000000
483,1710255681.147691727,cam0/1710255681.147691638.jpg,629,1710255681.147691727,0.000000000
484,1710255681.197691441,cam0/1710255681.197691538.jpg,630,1710255681.197691441,0.000000000
